"site","ore","azimuth","entrance_height","entrance_width","levels","shafts","1980","1981","1992","1994","1995","1996","1998","1999","2000","2001","2002","2004","2005","2006","2007","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","NA"
"Lafayette West Adit","Copper","315","2.5","4","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,4,NA,NA,NA,18,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"Lafayette West Shaft","Copper","345","2","5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,52,NA,NA,NA,55,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
"Lake Shaft","Copper","NA",NA,NA,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mackinac Bridge, North Pier","NA",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mackinac Bridge, South Pier","NA",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mass  C Adit","Copper","50","5","7","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,109,NA,113,160,NA,NA,NA,NA,NA,11,11,6,7,NA,NA
"Mass Mine (C Shaft)","Copper",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mastodon #2 Shaft","Iron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mead Adit of Carp Lake Mine","Copper","180","2","2","1",0,NA,NA,NA,NA,NA,13539,14046,NA,16735,NA,NA,13342,NA,NA,NA,17508,NA,19263,NA,17700,NA,15971,NA,92,NA,208,NA,513,486,546,700,NA
"Merchant Mine","Copper","170","2","2","2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,NA,217,214,NA,NA,NA,NA,48,12,NA,NA,NA,38,33,NA,NA
"Merchant's Adit North","Copper","270","2.25","1.5","1",NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Merchant's Adit South","Copper","270","5","7","1",0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Merriweather Shaft 1","Copper",NA,NA,NA,"0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Merriweather Shaft 2","Copper",NA,"6","10","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Merriweather Shaft 3","Copper","350","6","10","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Michigan (A Shaft)","Copper","NA","2.5","2.5",">1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Millie Mine","Iron","NA",NA,NA,"3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2765,NA,NA,NA,NA,NA
"Nassau Mine","Copper","270",NA,NA,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"National Mine #3","Copper","330","15","20","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"National Mine #7","Copper","360","10","20","1",0,NA,NA,NA,NA,NA,NA,969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,NA,NA,NA,NA,NA,NA
"Nebraska Mine","Copper",NA,"7","12","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Algoma","Copper","NA","NA","NA","0",0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Indiana Shaft",NA,"NA","17","17","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North American Adit","Copper","325","3","6","1",0,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Belt Mine","Copper","37","3","5","2",2,NA,NA,NA,NA,NA,NA,588,NA,NA,NA,1118,NA,NA,NA,NA,1054,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North Cliff Mine (Shaft #3?)","Copper","NA","3.5","2.5","2",1,NA,NA,NA,NA,NA,2958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,26,NA
"North Lake Mine","Copper","NA","10","20","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Norway Mine","Iron",NA,"6","20","2",0,NA,NA,NA,NA,NA,23855,18781,NA,NA,NA,NA,16676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8459,NA,4909,NA,NA,NA,9535,NA,NA
"Norwich D (MacDonald Shaft)","Copper","999","8","10","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ogimaw Adit","Copper","345","5","7","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,23,NA,21,NA,NA,NA,4,NA,2,NA,NA,NA,NA,NA,NA
"Ogimaw Mine","Copper",NA,NA,NA,"1",0,NA,NA,NA,NA,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ohio Traprock #61","Copper",NA,"6","5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA
"Ohio Traprock Mine #1","Copper","355","4","6","1",0,NA,NA,NA,NA,NA,NA,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,NA
"Ohio Traprock Mine #2","Copper","340","2","2","1",0,NA,NA,NA,NA,NA,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA
"Ohio Traprock Mine #3","Copper","34","8","12","1",1,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"Ohio Traprock Mine #59 (Norwich Adit)","Copper","302","8","4","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,6,NA,1,0,0,NA,0,NA,NA,NA,NA,NA,NA
"Ohio Traprock Mine #60 (Norwich Adit)","Copper","302","6","4.5","1",0,NA,NA,NA,NA,NA,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,305,NA,NA,270,299,188,74,50,NA,37,NA,NA,NA,NA,NA,NA
"Old Caledonia Mine (south)","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Old Flintsteel River Adit A","Copper","30","6","10","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Old Flintsteel River Adit B","Copper","360","6","4","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,NA,250,264,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA
"Old Penn Mine","Copper",NA,"6","6","1",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Owl Creek Fissure (Old Copper Falls)","Copper",NA,"2","2","5",1,NA,NA,NA,NA,NA,NA,NA,NA,6606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pabst Mine H Shaft","Iron",NA,NA,NA,"?",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palms Mine Air Shaft","Iron",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penninsular Adit","Copper",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Petherick","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pewabic Mine (Hancock)","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pewabic Mine (Iron Mountain)","Iron",NA,"3","4","?",1,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piscatauqau Adit","Copper",NA,"2","2","1",0,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsburgh and Boston Shaft A","Copper",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsburgh and Boston Shaft B","Copper",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittsburgh and Boston Shaft C","Copper",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ponchartrain Shores Pit Cave","Limestone",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Port Austin Cave East","Sandstone",NA,"3","12","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Port Austin Cave West","Sandstone",NA,"3.5","40","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quarry Cave","Limestone",NA,NA,NA,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quincy Mine Adit","Copper","340",NA,NA,"7",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3691,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,0
"Quincy Shaft","Copper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Quinnesec Adit","Iron","30","2","3.5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2572,NA,NA,2554,NA,NA,NA,28,36,29,NA,NA,NA,NA,NA,NA
"Randville Quarry Mine","Dolomite",NA,"15","20","1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
"Ridge Adit","Copper","60","6","6","1",0,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Rockland Mine, Shaft 3","Copper","NA","8","12","3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rockport Quarry North Tunnel","Concrete","145","2","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,97,98,NA,31,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA
"Rockport Quarry South Tunnel","Concrete","145","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Scott Falls Cave","Sandstone","70","15","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"Scott's Cave","Limestone",NA,"8.5","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Seneca Mine #3","Copper","NA","8","20","2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silas Doty Cave","Tufa",NA,"2.5","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silver Mountain Mine","Copper",NA,"5","5","1",0,NA,NA,NA,NA,NA,1036,NA,NA,NA,1131,NA,NA,NA,NA,NA,1401,1524,NA,NA,1280,1572,1340,247,269,NA,111,NA,NA,NA,NA,NA,NA
"Skull Cave","Limestone",NA,"3.5","13.5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Belt Mine","Copper",NA,"6","12","1",2,NA,NA,NA,NA,NA,1290,NA,NA,NA,2028,NA,NA,NA,NA,NA,1461,NA,1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Bluff Adit","Copper","55","5","6","1",0,NA,NA,NA,NA,NA,NA,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,140,105,NA,NA,98,NA,9,13,NA,NA,NA,NA,NA,NA,NA
"South Bluff East Adit","Copper","57.5","2","5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2381,NA,2063,NA,1996,NA,NA,NA,1317,115,NA,50,NA,NA,NA,NA,NA,NA,NA
"South Lake Mine","Copper","345",NA,NA,"2",2,NA,NA,NA,NA,NA,1568,NA,NA,NA,NA,1831,NA,NA,NA,NA,1536,NA,2520,NA,2982,NA,2782,NA,1798,NA,1325,1312,691,719,844,882,NA
"Spider Cave","Dolomite",NA,NA,NA,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"Stair Cave","Limestone",NA,"4","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sugarloaf Cave","Limestone",NA,"5.5","3.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sunday Lake Mine, Shaft #6","Iron",NA,"0.5","4","?",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taylor Adit","Iron","135","1.5","2","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,229,200,285,NA,NA,NA,NA,NA,20,19,27,34,NA,144
"The Norwich (Norwich B)","Copper",NA,NA,NA,"?",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tilden Mine","Iron","NA","15","30","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tippy Dam","Concrete","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17542,NA,24350,20101,NA,21371,NA,27415,23516,24121,NA,NA,NA,NA,NA,NA
"Toltec Mine","Copper","0","12","8","1",1,NA,NA,NA,NA,NA,NA,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,836,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA
"Tracy MineService Tunnels","Concrete",NA,NA,NA,"2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trader's Mine","Iron","225","5","10","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Union Mine","Copper",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Unknown Keweenaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA
"Unknown working","Copper",NA,"15","15","0",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vivian Adit","Iron","10","5","7","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Vulcan Adit","Iron",NA,NA,NA,"?",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Wakefield Water Tunnel",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washburn Mine","Gold?","120","6","3","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,25,21,NA,NA,NA,NA,NA,NA
"West Evergreen Adit","Copper","315","5","5","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Evergreen Bluff Mine","Copper","NA","2","2","4",1,NA,NA,NA,NA,NA,NA,4519,NA,NA,NA,NA,NA,6585,NA,NA,NA,NA,5619,NA,NA,NA,3092,NA,NA,788,NA,NA,NA,NA,NA,NA,NA
"West Vein Adit (Robin's Ore)","Copper","16","3","4","1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,NA
"White Pine Mine","Copper","NA",NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Windsor Shaft #3","Copper","180","7","7","4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3285,NA,NA,2646,1884,2892,3046,1638,NA,1746,NA,NA,NA,1982,NA,2450
"Young's Adit","Copper","180","6","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,203,NA,182,219,205,50,NA,22,NA,NA,29,29,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA
