"site","site_numeric","bin","recovery_status","slope","levels","shafts","crash","min","max","temp_diff","ore","zone","easting","northing","temp_diff_sqrt","temp_diff_log","bin_numeric","levels_numeric","shafts_numeric"
"Adventure Adit/ Rock Fall",1,1,"recovering",0.00310309159866682,"1","0",0.974137931034483,6.61111111111111,8,1.38888888888889,"Copper","16T","341162","5181952",1.17851130197758,0.328504066972036,1,1,1
"Adventure Mine",2,1,"recovering",0.00640933829848181,"2","1",0.959857025020621,3.33333333333333,8.88888888888889,5.55555555555556,"Copper","16T","340913","5182012",2.35702260395516,1.71479842809193,1,2,2
"Agency Place Mine",3,1,"recovering",0.03,"1","0",1,4,6.77777777777778,2.77777777777778,"Copper","16T","413678","5253940",1.66666666666667,1.02165124753198,1,1,1
"Bear Cave",4,0,"not recovering",0,"1","0",1,3,10,7,"Tufa","16T","553278","4636996",2.64575131106459,1.94591014905531,0,1,1
"Beaten's Cave",5,0,"not recovering",0,"1","0",0.956310679611651,1.5,8,6.5,"Copper","16T","332770","5176418",2.54950975679639,1.87180217690159,0,1,1
"Belt Mine",6,1,"recovering",0.628630705394191,NA,NA,0.220494053064959,0.499999999999999,6.27777777777778,5.77777777777778,"Copper",NA,NA,NA,2.40370085030933,1.75401914124521,1,NA,NA
"Child's Adit",7,1,"recovering",0.0272321428571428,"1","0",0.909090909090909,6.05555555555556,7.5,1.44444444444444,"Copper","16T","409892","5254166",1.20185042515466,0.367724780125318,1,1,1
"Delaware Mine",8,1,"recovering",0.110162991371045,"1","1",0.7069494836729,0.555555555555556,8.5,7.94444444444444,"Copper","16T","417617","5252896",2.81858908754796,2.07247287236374,1,1,2
"Derby Adit",9,1,"recovering",0.0897755610972569,"1","0",0.853191489361702,5,8.88888888888889,3.88888888888889,"Copper","16T","309698","5166418",1.97202659436654,1.35812348415319,1,1,1
"Eagle River Adit  1 (Lake Superior & Phoenix)",10,0,"not recovering",0,"1","0",0.594594594594595,4,6.5,2.5,"Copper","16T","402808","5250652",1.58113883008419,0.916290731874155,0,1,1
"Eagle River Adit 3 (Lake Superior & Phoenix)",11,0,"not recovering",0,"1","0",1,-3,6.16666666666667,9.16666666666667,"Copper","16T","402657","5250723",3.02765035409749,2.21557371600442,0,1,1
"Flintsteel Adit",12,1,"recovering",0.0151821862348178,"1","0",0.993963782696177,5.88888888888889,8,2.11111111111111,"Copper","16T","337168","5178215",1.45296631451356,0.74721440183022,1,1,1
"Ford Exploratory Adit",13,1,"recovering",0.0333333333333333,"1","0",1,1.5,4,2.5,"Iron","16T","417566","5074838",1.58113883008419,0.916290731874155,1,1,1
"Glen Adit #1",14,1,"recovering",0.0642123287671233,"1","0",0.946515397082658,2.5,5.5,3,"Copper","16T","329245","5173505",1.73205080756888,1.09861228866811,1,1,1
"Hendrie River Water Cave",15,0,"not recovering",0,"1","0",0.988888888888889,2.5,6,3.5,"Limestone","16T","639672","5118850",1.87082869338697,1.25276296849537,0,1,1
"Indiana Mine",16,1,"recovering",0.0646878687419228,"1","1",1,3.5,4.8,1.3,"Copper","16T","347617","5184985",1.14017542509914,0.262364264467491,1,1,2
"Iron Mountain Iron Mine (Tourist Mine)",17,1,"recovering",0.00421658089348268,"2","2",0.967975552578701,1.38888888888889,10,8.61111111111111,"Iron","16T","432801","5070510",2.93446947694317,2.15305335902308,1,2,3
"Jones' Adit",18,1,"recovering",0.0158128078817734,"1","0",0.995879120879121,7.22222222222222,9.5,2.27777777777778,"Iron","16T","431932","5070686",1.50923085635624,0.823200308808144,1,1,1
"Keel Ridge Mine",19,0,"not recovering",0,"1","0",0.954003407155026,3.88888888888889,10.5555555555556,6.66666666666667,"Iron","16T","420173","5073887",2.58198889747161,1.89711998488588,0,1,1
"Keel Ridge Shaft",20,1,"recovering",0.0743704733258771,"1","2",0.896683673469388,0,10.7777777777778,10.7777777777778,"iron","16T","420161","5073917",3.2829526005987,2.37748640116716,1,1,3
"Lafayette East Shaft",21,1,"recovering",0.0771835590845399,"1","0",0.763552068473609,5.5,9,3.5,"Copper","16T","284522","5184403",1.87082869338697,1.25276296849537,1,1,1
"Lafayette West Adit",22,1,"recovering",0.0982142857142857,"1","0",0.666666666666667,6.5,9.5,3,"Copper","16T","284519","5184402",1.73205080756888,1.09861228866811,1,1,1
"Lafayette West Shaft",23,0,"not recovering",0,"1","0",0.727272727272727,7.38888888888889,10,2.61111111111111,"Copper","16T","284492","5184399",1.61589328580544,0.959775843813894,0,1,1
"Mass  C Adit",24,1,"recovering",0.00920245398773006,"1","0",0.947674418604651,2.77777777777778,5.5,2.72222222222222,"Copper","16T","339074","5180658",1.64991582276861,1.00144854021446,1,1,1
"Mead Adit of Carp Lake Mine",25,1,"recovering",0.00669331081714983,"1","0",0.992836006852515,4.4,10,5.6,"Copper","16T","291962","5188358",2.36643191323985,1.7227665977411,1,1,1
"Merchant Mine",26,1,"recovering",0.0393036611629576,"2","0",0.91705069124424,3,7.5,4.5,"Copper","16T","340996","5182054",2.12132034355964,1.50407739677627,1,2,1
"North Belt Mine",27,1,"recovering",0.198586707410237,"2","2",0.2125,0.388888888888891,7.16666666666667,6.77777777777778,"Copper","16T","343844","5182570",2.60341655863555,1.91364928683709,1,2,3
"North Cliff Mine (Shaft #3?)",28,0,"not recovering",0,"2","1",0.986815415821501,4.7,8.88888888888889,4.18888888888889,"Copper","16T","399953","5248781",2.04667752440117,1.43243551711775,0,2,2
"Norway Mine",29,1,"recovering",0.105190552708971,"2","0",0.691322573883882,-6.66666666666667,7.5,14.1666666666667,"Iron","16T","429328","5072238",3.76386326354541,2.65089178726226,1,2,1
"Ogimaw Adit",30,0,"not recovering",0,"1","0",0.892857142857143,-1.11111111111111,5.5,6.61111111111111,"Copper","16T","339068","5180458",2.57120810342359,1.88875173521536,0,1,1
"Ohio Traprock Mine #60 (Norwich Adit)",31,0,"not recovering",0,"1","0",0.818032786885246,5,8.77777777777778,3.77777777777778,"Copper","16T","318139","5170487",1.9436506316151,1.32913594727994,0,1,1
"Old Flintsteel River Adit B",32,0,"not recovering",0,"1","0",0.988636363636364,2.88888888888889,8,5.11111111111111,"Copper","16T","338350","5179546",2.26077666104176,1.63141681915288,0,1,1
"Quincy Mine Adit",33,1,"recovering",0.0276495117383059,"7","1",1,4.44444444444444,9,4.55555555555556,"Copper","16T","380637","",2.13437474581095,1.51634748936809,1,4,2
"Quinnesec Adit",34,1,"recovering",0.000508187464709204,"1","0",0.983670295489891,8.27777777777778,9.5,1.22222222222222,"Iron","16T","422829","",1.10554159678513,0.200670695462153,1,1,1
"Randville Quarry Mine",35,1,"recovering",0.0515776699029126,"1","0",1,-2.5,1.5,4,"Dolomite","16T","419409","5093478",2,1.38629436111989,1,1,1
"Rockport Quarry North Tunnel",36,1,"recovering",0.0077720207253886,NA,NA,0.98469387755102,2,5.77777777777778,3.77777777777778,"Concrete","17T","312615","",1.9436506316151,1.32913594727994,1,NA,NA
"Silver Mountain Mine",37,0,"not recovering",0,"1","0",0.894083969465649,5.66666666666667,8.5,2.83333333333333,"Copper","16T","367076","5169709",1.68325082306035,1.04145387482816,0,1,1
"South Belt Mine",38,0,"not recovering",0,"1","2",0.0495562130177515,-5.55555555555556,3.5,9.05555555555555,"Copper","16T","343929","5182474",3.0092450142113,2.2033784429106,0,1,3
"South Bluff Adit",39,1,"recovering",0.0136054421768707,"1","0",0.942307692307692,7.66666666666667,8.5,0.833333333333333,"Copper","16T","332936","5176441",0.912870929175277,-0.182321556793955,1,1,1
"South Bluff East Adit",40,0,"not recovering",0,"1","0",0.9685006299874,7.5,8.88888888888889,1.38888888888889,"Copper","16T","333764","5176826",1.17851130197758,0.328504066972036,0,1,1
"South Lake Mine",41,1,"recovering",0.053816499614495,"2","2",0.652414486921529,0.8,6.66666666666667,5.86666666666667,"Copper","16T","343219","5182181",2.42212028327799,1.769286613376,1,2,3
"Taylor Adit",42,1,"recovering",0.043859649122807,"1","0",0.9,7.77777777777778,9.44444444444444,1.66666666666667,"Iron","16T","389210","5168769",1.29099444873581,0.51082562376599,1,1,1
"Tippy Dam",43,1,"recovering",0.886255758760294,"NA",NA,0.040196972460332,0,4.5,4.5,"Concrete","16T","584684","4901211",2.12132034355964,1.50407739677627,1,5,NA
"Washburn Mine",44,0,"not recovering",0,"1","0",0.574324324324324,0.999999999999998,6.5,5.5,"Gold?","16T","277702","5148350",2.34520787991172,1.70474809223843,0,1,1
"Windsor Shaft #3",45,1,"recovering",0.126048817696415,"4","1",0.252054794520548,-0.499999999999999,7.16666666666667,7.66666666666667,"Copper","16T","318305","5170213",2.76887462097269,2.03688192726104,1,3,2
"Young's Adit",46,0,"not recovering",0,"1",NA,0.89811320754717,0.499999999999999,6,5.5,"Copper","16T","336787","5177954",2.34520787991171,1.70474809223843,0,1,NA
NA,NA,0,"not recovering",0,NA,NA,-0.5,1.1,10.2,9.1,NA,NA,NA,NA,3.01662062579967,2.2082744135228,0,NA,NA
